freq	Eq_Tx
3.56899999999999995E9	2.58163562348804598E-1
3.57200000000000006E9	2.59993478090693442E-1
3.57500000000000018E9	2.61836430568101530E-1
3.57800000000000029E9	2.63692461621304020E-1
3.58100000000000041E9	2.65561611498240691E-1
3.58399999999999963E9	2.67443918800112801E-1
3.58699999999999974E9	2.69339420426044374E-1
3.58999999999999986E9	2.71248151516872049E-1
3.59299999999999997E9	2.73170145398043074E-1
3.59600000000000009E9	2.75105433521612497E-1
3.59899999999999931E9	2.77054045407386651E-1
3.60199999999999942E9	2.79016008583198571E-1
3.60499999999999954E9	2.80991348524319928E-1
3.60799999999999965E9	2.82980088592043932E-1
3.61099999999999977E9	2.84982249971433177E-1
3.61399999999999988E9	2.86997851608266874E-1
3.61699999999999999E9	2.89026910145183002E-1
3.62000000000000011E9	2.91069439857037038E-1
3.62300000000000022E9	2.93125452585527491E-1
3.62600000000000033E9	2.95194957673057434E-1
3.62900000000000000E9	2.97277961895900500E-1
3.63200000000000012E9	2.99374469396667076E-1
3.63500000000000023E9	3.01484481616110811E-1
3.63800000000000034E9	3.03607997224305803E-1
3.64100000000000046E9	3.05745012051199572E-1
3.64399999999999968E9	3.07895519016618469E-1
3.64699999999999980E9	3.10059508059703237E-1
3.64999999999999991E9	3.12236966067862376E-1
3.65300000000000002E9	3.14427876805241313E-1
3.65600000000000014E9	3.16632220840772804E-1
3.65899999999999981E9	3.18849975475834402E-1
3.66199999999999992E9	3.21081114671559220E-1
3.66500000000000004E9	3.23325608975858980E-1
3.66800000000000015E9	3.25583425450182240E-1
3.67100000000000026E9	3.27854527596081624E-1
3.67399999999999949E9	3.30138875281627842E-1
3.67699999999999960E9	3.32436424667736041E-1
3.67999999999999972E9	3.34747128134445582E-1
3.68299999999999983E9	3.37070934207235950E-1
3.68599999999999994E9	3.39407787483404366E-1
3.68900000000000006E9	3.41757628558615645E-1
3.69200000000000017E9	3.44120393953652481E-1
3.69500000000000028E9	3.46496016041441868E-1
3.69800000000000040E9	3.48884422974459651E-1
3.70100000000000051E9	3.51285538612524828E-1
3.70399999999999974E9	3.53699282451141439E-1
3.70699999999999985E9	3.56125569550376264E-1
3.70999999999999996E9	3.58564310464436442E-1
3.71300000000000008E9	3.61015411171964207E-1
3.71600000000000019E9	3.63478773007175882E-1
3.71899999999999986E9	3.65954292591922670E-1
3.72199999999999998E9	3.68441861768740386E-1
3.72500000000000009E9	3.70941367535026201E-1
3.72800000000000020E9	3.73452691978380180E-1
3.73100000000000032E9	3.75975712213269020E-1
3.73399999999999954E9	3.78510300319051751E-1
3.73699999999999966E9	3.81056323279514109E-1
3.73999999999999977E9	3.83613642923998466E-1
3.74299999999999988E9	3.86182115870215004E-1
3.74600000000000000E9	3.88761593468885502E-1
3.74899999999999967E9	3.91351921750267628E-1
3.75199999999999978E9	3.93952941372735799E-1
3.75499999999999989E9	3.96564487573479552E-1
3.75800000000000001E9	3.99186390121448120E-1
3.76100000000000012E9	4.01818473272672172E-1
3.76400000000000023E9	4.04460555728048377E-1
3.76700000000000035E9	4.07112450593736508E-1
3.77000000000000046E9	4.09773965344254432E-1
3.77300000000000058E9	4.12444901788407581E-1
3.77600000000000069E9	4.15125056038179707E-1
3.77899999999999991E9	4.17814218480666000E-1
3.78200000000000003E9	4.20512173753233043E-1
3.78500000000000014E9	4.23218700721960239E-1
3.78800000000000026E9	4.25933572463505961E-1
3.79100000000000037E9	4.28656556250551368E-1
3.79399999999999959E9	4.31387413540865872E-1
3.79699999999999971E9	4.34125899970194418E-1
3.79999999999999982E9	4.36871765349037311E-1
3.80299999999999994E9	4.39624753663423373E-1
3.80600000000000005E9	4.42384603079837646E-1
3.80899999999999972E9	4.45151045954391122E-1
3.81199999999999983E9	4.47923808846327898E-1
